"Size_class","trip","year","month","day","fhours","lon","lat","sst","catch","data"
"Unknown","1993_3896_1_8_7",1993,8,7,10,-65.5333333333333,42.0333333333333,NA,1,"hdata"
"Unknown","1993_101574_1_8_12",1993,8,12,16,-66.5666666666667,44.65,NA,4,"hdata"
"Unknown","1993_5121_1_8_13",1993,8,13,10,-65.5833333333333,42.0666666666667,NA,1,"hdata"
"Unknown","1993_3896_2_8_14",1993,8,14,12,-65.4916666666667,42.0666666666667,NA,2,"hdata"
"Unknown","1993_100945_1_8_14",1993,8,14,24,-66.5333333333333,44.65,NA,3,"hdata"
"Unknown","1993_102211_1_8_14",1993,8,14,16,-66.4166666666667,44.6833333333333,NA,2,"hdata"
"Unknown","1993_27473_1_8_16",1993,8,16,12,-65.6,42.05,NA,3,"hdata"
"Unknown","1993_100928_1_8_16",1993,8,16,19,-65.6,42.05,NA,3,"hdata"
"Unknown","1993_100945_2_8_16",1993,8,16,14,-66.5,44.6333333333333,NA,1,"hdata"
"Unknown","1993_101028_1_8_16",1993,8,16,19,-65.5833333333333,42.05,NA,3,"hdata"
"Unknown","1993_102322_1_8_16",1993,8,16,10,-66.5666666666667,44.6666666666667,NA,1,"hdata"
"Unknown","1993_103274_1_8_16",1993,8,16,16,-65.5666666666667,42.05,NA,3,"hdata"
"Unknown","1993_101395_1_8_17",1993,8,17,14,-65.6166666666667,42.05,NA,4,"hdata"
"Unknown","1993_150945_2_8_17",1993,8,17,9,-65.7,42,NA,4,"hdata"
"Unknown","1993_7285_2_8_18",1993,8,18,24,-65.5666666666667,42.0333333333333,NA,2,"hdata"
"Unknown","1993_151483_2_8_18",1993,8,18,20,-65.5722222222222,42.0666666666667,NA,3,"hdata"
"Unknown","1993_101550_1_8_20",1993,8,20,16,-66.55,44.6333333333333,NA,1,"hdata"
"Unknown","1993_102322_2_8_20",1993,8,20,10,-66.55,44.6333333333333,NA,1,"hdata"
"Unknown","1993_103148_1_8_20",1993,8,20,8,-65.5833333333333,42.6,NA,1,"hdata"
"Unknown","1993_152551_1_8_20",1993,8,20,6,-60.7,45.3333333333333,NA,0,"hdata"
"Unknown","1993_175542_3_8_20",1993,8,20,20,-65.6166666666667,42.05,NA,1,"hdata"
"Unknown","1993_8563_1_8_21",1993,8,21,14,-65.6,42.05,NA,1,"hdata"
"Unknown","1993_9751_1_8_21",1993,8,21,13,-65.6166666666667,42.05,NA,1,"hdata"
"Unknown","1993_12277_1_8_21",1993,8,21,12,-65.6,42.05,NA,1,"hdata"
"Unknown","1993_17098_1_8_21",1993,8,21,12,-65.6333333333333,42,NA,1,"hdata"
"Unknown","1993_150759_2_8_21",1993,8,21,10,-65.6166666666667,42.05,NA,2,"hdata"
"Unknown","1993_151587_2_8_21",1993,8,21,12,-65.6,42.1333333333333,NA,1,"hdata"
"Unknown","1993_152330_1_8_21",1993,8,21,13,-65.55,42.05,NA,1,"hdata"
"Unknown","1993_152551_2_8_21",1993,8,21,6,-60.7,45.3333333333333,NA,0,"hdata"
"Unknown","1993_175032_1_8_21",1993,8,21,12,-65.6166666666667,42.05,NA,1,"hdata"
"Unknown","1993_175141_1_8_21",1993,8,21,12,-65.6,42.0666666666667,NA,0,"hdata"
"Unknown","1993_175470_1_8_21",1993,8,21,18,-65.5666666666667,42.05,NA,1,"hdata"
"Unknown","1993_175544_1_8_21",1993,8,21,12,-65.5833333333333,42.0333333333333,NA,1,"hdata"
"Unknown","1993_8180_1_8_22",1993,8,22,11,-65.5833333333333,42.0833333333333,NA,1,"hdata"
"Unknown","1993_101509_2_8_23",1993,8,23,9,-66.4833333333333,44.6666666666667,NA,1,"hdata"
"Unknown","1993_175470_2_8_23",1993,8,23,18,-65.5666666666667,42.05,NA,5,"hdata"
"Unknown","1993_8690_2_8_24",1993,8,24,21,-65.53,42.0566666666667,NA,5,"hdata"
"Unknown","1993_151587_3_8_24",1993,8,24,18,-65.5333333333333,42.05,NA,5,"hdata"
"Unknown","1993_175156_2_8_24",1993,8,24,16,-65.6,42.0266666666667,NA,5,"hdata"
"Unknown","1993_175544_2_8_24",1993,8,24,14,-65.525,42.0375,NA,4,"hdata"
"Unknown","1993_101803_2_8_25",1993,8,25,19,-65.5666666666667,42.5033333333333,NA,5,"hdata"
"Unknown","1993_152330_2_8_25",1993,8,25,12,-65.55,42.0333333333333,NA,4,"hdata"
"Unknown","1993_175032_2_8_25",1993,8,25,22,-65.6166666666667,42.05,NA,4,"hdata"
"Unknown","1993_175381_3_8_25",1993,8,25,20,-65.5566666666667,42.0533333333333,NA,5,"hdata"
"Unknown","1993_7124_1_8_26",1993,8,26,12,-65.6333333333333,42,NA,3,"hdata"
"Unknown","1993_8563_2_8_26",1993,8,26,15.5,-65.5083333333333,42.1,NA,2,"hdata"
"Unknown","1993_11652_1_8_26",1993,8,26,12,-65.5333333333333,42.0666666666667,NA,5,"hdata"
"Unknown","1993_15161_1_8_26",1993,8,26,12,-65.5666666666667,42.05,NA,5,"hdata"
"Unknown","1993_17098_2_8_26",1993,8,26,20,-65.6333333333333,42,NA,1,"hdata"
"Unknown","1993_153569_3_8_26",1993,8,26,20,-65.5277777777778,42.0833333333333,NA,3,"hdata"
"Unknown","1993_175343_2_8_26",1993,8,26,13,-65.52,42.09,NA,5,"hdata"
"Unknown","1993_175542_4_8_26",1993,8,26,24,-65.5333333333333,42.0833333333333,NA,10,"hdata"
"Unknown","1993_21216_1_8_27",1993,8,27,6,-66.5166666666667,44.6333333333333,NA,1,"hdata"
"Unknown","1993_101509_3_8_27",1993,8,27,10,-66.4833333333333,44.6833333333333,NA,1,"hdata"
"Unknown","1993_101550_3_8_27",1993,8,27,10,-66.6,44.5916666666667,NA,2,"hdata"
"Unknown","1993_101574_2_8_27",1993,8,27,16,-66.6333333333333,44.5833333333333,NA,1,"hdata"
"Unknown","1993_102211_4_8_27",1993,8,27,16,-66.3666666666667,44.6,NA,1,"hdata"
"Unknown","1993_102322_3_8_27",1993,8,27,10,-66.5666666666667,44.7333333333333,NA,1,"hdata"
"Unknown","1993_102841_4_8_27",1993,8,27,4,-66.5333333333333,44.5666666666667,NA,1,"hdata"
"Unknown","1993_103148_3_8_27",1993,8,27,7,-66.5666666666667,44.5333333333333,NA,2,"hdata"
"Unknown","1993_103169_1_8_27",1993,8,27,10,-66.5666666666667,44.5666666666667,NA,1,"hdata"
"Unknown","1993_150145_1_8_27",1993,8,27,10,-65.5166666666667,42.05,NA,2,"hdata"
"Unknown","1993_152551_3_8_27",1993,8,27,5,-65.5833333333333,42.0666666666667,NA,2,"hdata"
"Unknown","1993_153615_5_8_27",1993,8,27,8,-60.8333333333333,45.3333333333333,NA,1,"hdata"
"Unknown","1993_2298_1_8_28",1993,8,28,12,-65.55,42.0666666666667,NA,3,"hdata"
"Unknown","1993_6344_1_8_28",1993,8,28,8,-65.525,42.0666666666667,NA,2,"hdata"
"Unknown","1993_10470_2_8_28",1993,8,28,10,-65.5,42.0833333333333,NA,2,"hdata"
"Unknown","1993_101757_2_8_28",1993,8,28,6,-65.6,42.05,NA,4,"hdata"
"Unknown","1993_150773_1_8_28",1993,8,28,9,-65.55,42.0666666666667,NA,3,"hdata"
"Unknown","1993_151202_2_8_28",1993,8,28,8,-65.5416666666667,42.075,NA,4,"hdata"
"Unknown","1993_151419_1_8_28",1993,8,28,11,-65.5333333333333,42.0666666666667,NA,1,"hdata"
"Unknown","1993_152230_1_8_28",1993,8,28,13,-65.5333333333333,42.0833333333333,NA,2,"hdata"
"Unknown","1993_152773_1_8_28",1993,8,28,12,-65.5666666666667,42.0666666666667,NA,2,"hdata"
"Unknown","1993_152988_1_8_28",1993,8,28,10.5,-65.5444444444444,42.0611111111111,NA,3,"hdata"
"Unknown","1993_152999_1_8_28",1993,8,28,10,-65.55,42.0666666666667,NA,3,"hdata"
"Unknown","1993_153314_1_8_28",1993,8,28,9,-65.5,42.1166666666667,NA,3,"hdata"
"Unknown","1993_153405_1_8_28",1993,8,28,10,-65.55,42.0833333333333,NA,2,"hdata"
"Unknown","1993_153794_1_8_28",1993,8,28,8,-65.5333333333333,43.3333333333333,NA,1,"hdata"
"Unknown","1993_153826_1_8_28",1993,8,28,14,-65.4666666666667,42.0333333333333,NA,1,"hdata"
"Unknown","1993_102211_5_8_29",1993,8,29,6,-66.3833333333333,44.5166666666667,NA,3,"hdata"
"Unknown","1993_103169_2_8_29",1993,8,29,9,-66.5944444444444,44.6055555555556,NA,3,"hdata"
"Unknown","1993_5121_5_8_30",1993,8,30,8,-65.6,42.0666666666667,NA,2,"hdata"
"Unknown","1993_100269_1_8_30",1993,8,30,7,-66.5,44.5,NA,6,"hdata"
"Unknown","1993_100313_7_8_30",1993,8,30,12,-66.5833333333333,44.5833333333333,NA,1,"hdata"
"Unknown","1993_100945_5_8_30",1993,8,30,10,-66.6,44.5833333333333,NA,1,"hdata"
"Unknown","1993_100988_1_8_30",1993,8,30,6,-66.55,44.6166666666667,NA,2,"hdata"
"Unknown","1993_101509_4_8_30",1993,8,30,12,-66.5222222222222,44.5722222222222,NA,3,"hdata"
"Unknown","1993_101574_3_8_30",1993,8,30,5,-66.6333333333333,44.5833333333333,NA,1,"hdata"
"Unknown","1993_102322_4_8_30",1993,8,30,15,-66.6333333333333,43.6,NA,2,"hdata"
"Unknown","1993_102841_5_8_30",1993,8,30,8,-66.4833333333333,44.4833333333333,NA,1,"hdata"
"Unknown","1993_151961_5_8_30",1993,8,30,4,-65.5333333333333,42.0666666666667,NA,2,"hdata"
"Unknown","1993_152993_1_8_30",1993,8,30,4,-65.5833333333333,42.0666666666667,NA,4,"hdata"
"Unknown","1993_2628_1_8_31",1993,8,31,7,-65.5,42.25,NA,2,"hdata"
"Unknown","1993_3612_1_8_31",1993,8,31,9,-65.5833333333333,42.05,NA,3,"hdata"
"Unknown","1993_3613_1_8_31",1993,8,31,9,-65.5833333333333,42.05,NA,3,"hdata"
"Unknown","1993_9751_3_8_31",1993,8,31,8.5,-65.5666666666667,42.0666666666667,NA,3,"hdata"
"Unknown","1993_12446_1_8_31",1993,8,31,8,-65.5166666666667,42.05,NA,2,"hdata"
"Unknown","1993_21216_2_8_31",1993,8,31,12,-66.65,44.7666666666667,NA,1,"hdata"
"Unknown","1993_27473_2_8_31",1993,8,31,8,-65.5666666666667,42.0666666666667,NA,3,"hdata"
"Unknown","1993_103274_2_8_31",1993,8,31,8,-65.5833333333333,42.0666666666667,NA,3,"hdata"
"Unknown","1993_151508_1_8_31",1993,8,31,12,-65.5,42.05,NA,3,"hdata"
"Unknown","1993_151680_1_8_31",1993,8,31,8,-65.6333333333333,42,NA,3,"hdata"
"Unknown","1993_152263_1_8_31",1993,8,31,22,-65.5333333333333,42.0388888888889,NA,3,"hdata"
"Unknown","1993_153618_1_8_31",1993,8,31,8,-65.55,42.05,NA,3,"hdata"
"Unknown","1993_175141_3_8_31",1993,8,31,12,-65.5444444444444,42.0722222222222,NA,3,"hdata"
"Unknown","1993_100313_8_9_2",1993,9,2,12,-66.5833333333333,44.6,NA,1,"hdata"
"Unknown","1993_100945_6_9_3",1993,9,3,12,-66.5833333333333,44.5833333333333,NA,1,"hdata"
"Unknown","1993_27473_3_9_5",1993,9,5,7,-65.5666666666667,42.0666666666667,NA,3,"hdata"
"Unknown","1993_15390_1_9_6",1993,9,6,8,-65.5388888888889,42.0777777777778,NA,3,"hdata"
"Unknown","1993_100269_2_9_6",1993,9,6,20,-66.55,44.7,NA,2,"hdata"
"Unknown","1993_101509_7_9_6",1993,9,6,10,-66.5833333333333,44.6166666666667,NA,1,"hdata"
"Unknown","1993_150060_1_9_6",1993,9,6,24,-65.5,42.05,NA,3,"hdata"
"Unknown","1993_3660_1_9_7",1993,9,7,23,-65.6,42.05,NA,5,"hdata"
"Unknown","1993_100928_3_9_7",1993,9,7,9,-65.6,42.05,NA,1,"hdata"
"Unknown","1993_103274_3_9_7",1993,9,7,10,-65.65,42.0666666666667,NA,2,"hdata"
"Unknown","1993_152993_2_9_7",1993,9,7,8,-65.6666666666667,42.0833333333333,NA,2,"hdata"
"Unknown","1993_3671_1_9_8",1993,9,8,10,-65.6,42.05,NA,2,"hdata"
"Unknown","1993_13792_1_9_8",1993,9,8,18,-65.5833333333333,42.0444444444444,NA,3,"hdata"
"Unknown","1993_101028_5_9_8",1993,9,8,10,-65.5666666666667,42.1,NA,1,"hdata"
"Unknown","1993_102211_7_9_8",1993,9,8,20,-66.4333333333333,44.65,NA,1,"hdata"
"Unknown","1993_150024_1_9_8",1993,9,8,20,-65.55,42.0333333333333,NA,1,"hdata"
"Unknown","1993_151002_1_9_8",1993,9,8,20,-65.6,42.0333333333333,NA,3,"hdata"
"Unknown","1993_151035_1_9_8",1993,9,8,22,-65.5875,42.0333333333333,NA,4,"hdata"
"Unknown","1993_151740_1_9_8",1993,9,8,24,-65.7166666666667,42.1166666666667,NA,1,"hdata"
"Unknown","1993_152032_1_9_8",1993,9,8,12,-65.5166666666667,42.0166666666667,NA,1,"hdata"
"Unknown","1993_152094_1_9_8",1993,9,8,12,-65.5833333333333,42.0166666666667,NA,1,"hdata"
"Unknown","1993_152238_1_9_8",1993,9,8,20,-65.5166666666667,42.0666666666667,NA,3,"hdata"
"Unknown","1993_152363_1_9_8",1993,9,8,20,-65.6,42.05,NA,2,"hdata"
"Unknown","1993_153400_1_9_8",1993,9,8,24,-65.5833333333333,42.0166666666667,NA,1,"hdata"
"Unknown","1993_102211_8_9_9",1993,9,9,12,-66.4333333333333,44.4666666666667,NA,1,"hdata"
"Unknown","1993_150566_1_9_9",1993,9,9,20,-65.5666666666667,42.0166666666667,NA,1,"hdata"
"Unknown","1993_153686_1_9_10",1993,9,10,8.5,-65.4833333333333,42.0333333333333,NA,4,"hdata"
"Unknown","1993_19396_2_9_11",1993,9,11,12,-65.55,42.0666666666667,NA,3,"hdata"
"Unknown","1993_100928_4_9_11",1993,9,11,10,-65.6,42.1,NA,3,"hdata"
"Unknown","1993_100988_2_9_11",1993,9,11,10,-65.6,42.0833333333333,NA,1,"hdata"
"Unknown","1993_101028_4_9_11",1993,9,11,11,-65.575,42.075,NA,4,"hdata"
"Unknown","1993_100313_13_9_12",1993,9,12,6,-66.4,44.4166666666667,NA,1,"hdata"
"Unknown","1993_150878_3_9_12",1993,9,12,7,-65.6166666666667,42.0666666666667,NA,2,"hdata"
"Unknown","1993_13792_2_9_13",1993,9,13,8,-65.4777777777778,42.05,NA,3,"hdata"
"Unknown","1993_27473_4_9_13",1993,9,13,17,-65.5666666666667,42.0666666666667,NA,3,"hdata"
"Unknown","1993_100269_5_9_13",1993,9,13,14,-65.5333333333333,42.0833333333333,NA,3,"hdata"
"Unknown","1993_100313_14_9_13",1993,9,13,12,-66.4166666666667,44.5,NA,1,"hdata"
"Unknown","1993_101028_6_9_13",1993,9,13,10,-65.5833333333333,42.05,NA,4,"hdata"
"Unknown","1993_101576_1_9_13",1993,9,13,18,-65.6,42.05,NA,6,"hdata"
"Unknown","1993_102841_11_9_13",1993,9,13,6,-66.3333333333333,44.25,NA,1,"hdata"
"Unknown","1993_103169_7_9_13",1993,9,13,6,-66.45,44.4166666666667,NA,1,"hdata"
"Unknown","1993_103274_4_9_13",1993,9,13,10,-65.5666666666667,42.05,NA,2,"hdata"
"Unknown","1993_150884_1_9_13",1993,9,13,15,-65.5833333333333,42.05,NA,1,"hdata"
"Unknown","1993_150998_2_9_13",1993,9,13,9,-65.5666666666667,42.075,NA,2,"hdata"
"Unknown","1993_152159_3_9_13",1993,9,13,12,-65.5666666666667,42.0666666666667,NA,2,"hdata"
"Unknown","1993_2663_2_9_14",1993,9,14,24,-65.5333333333333,42.05,NA,6,"hdata"
"Unknown","1993_3033_1_9_14",1993,9,14,20,-65.5666666666667,42.0833333333333,NA,4,"hdata"
"Unknown","1993_6891_1_9_14",1993,9,14,19,-65.5666666666667,42.0583333333333,NA,4,"hdata"
"Unknown","1993_7391_1_9_14",1993,9,14,14,-65.5333333333333,42.0666666666667,NA,2,"hdata"
"Unknown","1993_23912_2_9_14",1993,9,14,16,-65.5666666666667,42,NA,1,"hdata"
"Unknown","1993_25796_2_9_14",1993,9,14,19,-65.5166666666667,42.0611111111111,NA,3,"hdata"
"Unknown","1993_101209_2_9_14",1993,9,14,24,-65.2880952380952,42,NA,7,"hdata"
"Unknown","1993_102702_1_9_14",1993,9,14,22,-65.5166666666667,42.1,NA,6,"hdata"
"Unknown","1993_150101_1_9_14",1993,9,14,10,-65.55,42.05,NA,2,"hdata"
"Unknown","1993_150480_1_9_14",1993,9,14,20,-65.5611111111111,42.05,NA,3,"hdata"
"Unknown","1993_150713_1_9_14",1993,9,14,18,-65.5083333333333,42.1,NA,2,"hdata"
"Unknown","1993_151614_1_9_14",1993,9,14,15,-65.5388888888889,42.0777777777778,NA,3,"hdata"
"Unknown","1993_151615_1_9_14",1993,9,14,20,-65.55,42.0666666666667,NA,3,"hdata"
"Unknown","1993_151639_2_9_14",1993,9,14,24,-65.4833333333333,42.0666666666667,NA,1,"hdata"
"Unknown","1993_151808_1_9_14",1993,9,14,20,-65.6,42.05,NA,3,"hdata"
"Unknown","1993_152457_2_9_14",1993,9,14,24,-65.5166666666667,42.0666666666667,NA,1,"hdata"
"Unknown","1993_152736_1_9_14",1993,9,14,21,-65.6083333333333,41.825,NA,2,"hdata"
"Unknown","1993_152773_2_9_14",1993,9,14,24,-65.55,42.0666666666667,NA,1,"hdata"
"Unknown","1993_153261_1_9_14",1993,9,14,21,-65.5166666666667,42.0583333333333,NA,2,"hdata"
"Unknown","1993_153315_1_9_14",1993,9,14,19,-65.55,42.05,NA,3,"hdata"
"Unknown","1993_153710_1_9_14",1993,9,14,20,-65.5416666666667,42.0583333333333,NA,2,"hdata"
"Unknown","1993_153861_1_9_14",1993,9,14,10,-65.525,42.0666666666667,NA,2,"hdata"
"Unknown","1993_665959_1_9_14",1993,9,14,12,-65.5166666666667,42.0666666666667,NA,1,"hdata"
"Unknown","1993_19545_2_9_16",1993,9,16,24,-65.6666666666667,42,NA,5,"hdata"
"Unknown","1993_101509_10_9_17",1993,9,17,5,-66.3583333333333,44.5083333333333,NA,2,"hdata"
"Unknown","1993_100313_15_9_18",1993,9,18,16,-66.5666666666667,44.5333333333333,NA,1,"hdata"
"Unknown","1993_100928_5_9_18",1993,9,18,9,-65.6,42.1,NA,2,"hdata"
"Unknown","1993_100945_10_9_18",1993,9,18,14,-66.5166666666667,44.5833333333333,NA,2,"hdata"
"Unknown","1993_101550_6_9_18",1993,9,18,6,-66.6,44.5833333333333,NA,0,"hdata"
"Unknown","1993_101574_6_9_18",1993,9,18,8,-66.3333333333333,44.5666666666667,NA,2,"hdata"
"Unknown","1993_101509_12_9_19",1993,9,19,6,-66.3833333333333,44.4,NA,2,"hdata"
"Unknown","1993_102322_10_9_19",1993,9,19,12,-66.65,44.6666666666667,NA,2,"hdata"
"Unknown","1993_102841_12_9_19",1993,9,19,6,-66.48,44.5,NA,5,"hdata"
"Unknown","1993_103169_9_9_19",1993,9,19,6,-66.5333333333333,44.5666666666667,NA,1,"hdata"
"Unknown","1993_100928_6_9_20",1993,9,20,9,-65.5833333333333,42.0333333333333,NA,1,"hdata"
"Unknown","1993_101576_2_9_20",1993,9,20,10,-65.6,42.05,NA,5,"hdata"
"Unknown","1993_101509_13_9_21",1993,9,21,8,-66.3333333333333,44.4833333333333,NA,2,"hdata"
"Unknown","1993_102702_2_9_21",1993,9,21,20.2,-65.6,42.0333333333333,NA,2,"hdata"
"Unknown","1993_102841_13_9_21",1993,9,21,8,-66.2642857142857,44.4,NA,7,"hdata"
"Unknown","1993_103169_10_9_21",1993,9,21,9,-66.3555555555556,44.55,NA,1,"hdata"
"Unknown","1993_150884_2_9_21",1993,9,21,8,-65.5666666666667,42.05,NA,1,"hdata"
"Unknown","1993_101574_10_9_22",1993,9,22,10,-66.5666666666667,44.6833333333333,NA,5,"hdata"
"Unknown","1993_103169_11_9_22",1993,9,22,10,-66.3916666666667,44.5083333333333,NA,2,"hdata"
"Unknown","1993_6627_1_9_23",1993,9,23,24,-65.6,42.05,NA,1,"hdata"
"Unknown","1993_15717_1_9_23",1993,9,23,22,-65.5833333333333,42.0666666666667,NA,4,"hdata"
"Unknown","1993_27473_5_9_23",1993,9,23,18,-65.5833333333333,42.0666666666667,NA,2,"hdata"
"Unknown","1993_100988_3_9_23",1993,9,23,20,-65.6166666666667,42.0333333333333,NA,1,"hdata"
"Unknown","1993_101803_3_9_23",1993,9,23,24,-65.6166666666667,42.05,NA,1,"hdata"
"Unknown","1993_102394_8_9_23",1993,9,23,23,-65.6333333333333,42,NA,1,"hdata"
"Unknown","1993_102841_14_9_23",1993,9,23,8,-66.35,44.4,NA,6,"hdata"
"Unknown","1993_150109_1_9_23",1993,9,23,18,-65.6666666666667,42.05,NA,1,"hdata"
"Unknown","1993_151202_3_9_23",1993,9,23,12,-65.7,42.0666666666667,NA,1,"hdata"
"Unknown","1993_152154_1_9_23",1993,9,23,18,-65.65,42.0333333333333,NA,1,"hdata"
"Unknown","1993_152206_2_9_23",1993,9,23,8,-65.6666666666667,42.05,NA,2,"hdata"
"Unknown","1993_152251_1_9_23",1993,9,23,15,-65.6166666666667,42.0833333333333,NA,1,"hdata"
"Unknown","1993_152368_1_9_23",1993,9,23,19,-65.6,42.05,NA,2,"hdata"
"Unknown","1993_152736_2_9_23",1993,9,23,20,-65.6083333333333,42.05,NA,2,"hdata"
"Unknown","1993_152821_1_9_23",1993,9,23,22,-65.6,42.0333333333333,NA,1,"hdata"
"Unknown","1993_153261_2_9_23",1993,9,23,18,-65.6833333333333,42.05,NA,1,"hdata"
"Unknown","1993_153710_2_9_23",1993,9,23,16,-65.6,42.0666666666667,NA,2,"hdata"
"Unknown","1993_153785_1_9_23",1993,9,23,16,-65.6,42.0333333333333,NA,1,"hdata"
"Unknown","1993_154043_3_9_23",1993,9,23,24,-65.5833333333333,42.0666666666667,NA,2,"hdata"
"Unknown","1993_102702_3_9_24",1993,9,24,16,-65.6333333333333,42.0166666666667,NA,4,"hdata"
"Unknown","1993_150884_3_9_24",1993,9,24,20,-65.5333333333333,42.0333333333333,NA,4,"hdata"
"Unknown","1993_101509_16_9_25",1993,9,25,6,-66.35,44.65,NA,1,"hdata"
"Unknown","1993_101574_11_9_25",1993,9,25,10,-66.4333333333333,44.4,NA,1,"hdata"
"Unknown","1993_101576_4_9_25",1993,9,25,12,-65.6,42.05,NA,6,"hdata"
"Unknown","1993_101803_4_9_25",1993,9,25,12,-65.6166666666667,42.05,NA,3,"hdata"
"Unknown","1993_102211_15_9_25",1993,9,25,18,-66.3166666666667,44.3333333333333,NA,1,"hdata"
"Unknown","1993_102841_15_9_25",1993,9,25,8,-66.3333333333333,44.3666666666667,NA,2,"hdata"
"Unknown","1993_103169_13_9_25",1993,9,25,10,-66.4833333333333,44.6333333333333,NA,1,"hdata"
"Unknown","1993_6627_2_9_26",1993,9,26,8,-65.6,42.05,NA,1,"hdata"
"Unknown","1993_100313_19_9_26",1993,9,26,12,-66.5083333333333,44.5833333333333,NA,2,"hdata"
"Unknown","1993_102322_13_9_26",1993,9,26,16,-66.5,44.5833333333333,NA,1,"hdata"
"Unknown","1993_151639_3_9_26",1993,9,26,24,-65.6,42.05,NA,1,"hdata"
"Unknown","1993_6780_2_9_27",1993,9,27,16,-65.55,42.0666666666667,NA,2,"hdata"
"Unknown","1993_15717_2_9_27",1993,9,27,20,-65.6,42.0416666666667,NA,4,"hdata"
"Unknown","1993_19545_3_9_27",1993,9,27,24,-65.6666666666667,42,NA,6,"hdata"
"Unknown","1993_25796_3_9_27",1993,9,27,12,-65.5666666666667,42.0666666666667,NA,1,"hdata"
"Unknown","1993_100928_8_9_27",1993,9,27,20,-65.5333333333333,42.05,NA,2,"hdata"
"Unknown","1993_100988_4_9_27",1993,9,27,20,-65.6166666666667,42.0333333333333,NA,1,"hdata"
"Unknown","1993_150101_3_9_27",1993,9,27,20,-65.55,42.0666666666667,NA,2,"hdata"
"Unknown","1993_150625_2_9_27",1993,9,27,16,-65.5833333333333,42.05,NA,1,"hdata"
"Unknown","1993_152094_3_9_27",1993,9,27,22,-65.6,42.0666666666667,NA,1,"hdata"
"Unknown","1993_152667_2_9_27",1993,9,27,16,-65.6333333333333,42,NA,3,"hdata"
"Unknown","1993_153400_3_9_27",1993,9,27,16,-65.6166666666667,42.0666666666667,NA,1,"hdata"
"Unknown","1993_154043_1_9_27",1993,9,27,24,-66.55,42.0666666666667,NA,3,"hdata"
"Unknown","1993_102841_17_9_29",1993,9,29,8,-66.2833333333333,44.4666666666667,NA,8,"hdata"
"Unknown","1993_101574_14_10_1",1993,10,1,8,-65.2166666666667,42.9666666666667,NA,10,"hdata"
"Unknown","1993_6780_3_10_2",1993,10,2,24,-65.5833333333333,42.0555555555556,NA,3,"hdata"
"Unknown","1993_151808_2_10_2",1993,10,2,8,-65.6,42.05,NA,2,"hdata"
"Unknown","1993_153400_4_10_3",1993,10,3,16,-65.6,42.05,NA,1,"hdata"
"Unknown","1993_2549_3_10_4",1993,10,4,18,-65.5833333333333,42.05,NA,1,"hdata"
"Unknown","1993_6627_3_10_4",1993,10,4,24,-65.5833333333333,42.05,NA,1,"hdata"
"Unknown","1993_101798_1_10_4",1993,10,4,12,-65.6,42.05,NA,1,"hdata"
"Unknown","1993_101509_21_10_5",1993,10,5,23,-65.4766666666667,42.0566666666667,NA,5,"hdata"
"Unknown","1993_152993_3_10_5",1993,10,5,16,-65.5916666666667,42.0833333333333,NA,2,"hdata"
"Unknown","1993_27473_8_10_8",1993,10,8,20,-65.6,42.05,NA,1,"hdata"
"Unknown","1993_154014_1_10_8",1993,10,8,12,-60.9166666666667,45.3333333333333,NA,1,"hdata"
"Unknown","1993_175470_3_10_8",1993,10,8,18,-65.5,42.05,NA,2,"hdata"
"Unknown","1993_3660_5_10_9",1993,10,9,10,-65.6,42.05,NA,2,"hdata"
"Unknown","1993_101028_10_10_9",1993,10,9,12,-65.5833333333333,42.0666666666667,NA,1,"hdata"
"Unknown","1993_101209_5_10_9",1993,10,9,6,-65.6,42.05,NA,1,"hdata"
"Unknown","1993_100928_11_10_11",1993,10,11,10,-65.5333333333333,42.05,NA,0,"hdata"
"Unknown","1993_100945_22_10_12",1993,10,12,12,-65.55,42.0666666666667,NA,1,"hdata"
"Unknown","1993_100945_23_10_15",1993,10,15,12,-64.9666666666667,43.6666666666667,NA,3,"hdata"
"Unknown","1993_3660_6_10_17",1993,10,17,14,-63.6666666666667,44.4333333333333,NA,1,"hdata"
"Unknown","1994_100945_1_7_14",1994,7,14,10,-66.5833333333333,44.7166666666667,NA,2,"hdata"
"Unknown","1994_101574_1_7_14",1994,7,14,12,-66.8666666666667,44.5333333333333,NA,2,"hdata"
"Unknown","1994_27473_1_7_15",1994,7,15,12,-65.5833333333333,42.1666666666667,NA,1,"hdata"
"Unknown","1994_101509_1_7_18",1994,7,18,11,-66.6,44.5666666666667,NA,1,"hdata"
"Unknown","1994_102322_1_7_18",1994,7,18,24,-66.4666666666667,44.5833333333333,NA,3,"hdata"
"Unknown","1994_102841_1_7_18",1994,7,18,8,-66.5833333333333,44.5333333333333,NA,5,"hdata"
"Unknown","1994_27473_2_7_20",1994,7,20,20,-65.6333333333333,42.0333333333333,NA,2,"hdata"
"Unknown","1994_100928_1_7_20",1994,7,20,12,-63.55,42.0333333333333,NA,1,"hdata"
"Unknown","1994_101028_1_7_20",1994,7,20,20,-65.6,42.0666666666667,NA,2,"hdata"
"Unknown","1994_103274_1_7_20",1994,7,20,13,-65.6333333333333,42.0333333333333,NA,2,"hdata"
"Unknown","1994_100945_2_7_21",1994,7,21,18,-66.6,44.6,NA,1,"hdata"
